322242,A,2023-11-12 10:32:31,129.0,129.0,129.0,129.0,16935
11862072,A,2023-11-28 06:39:09,134.0,134.0,134.0,134.0,11019
3089728,A,2023-09-13 14:55:05,121.0,121.0,121.0,121.0,10914
8151600,A,2023-12-01 22:15:14,110.0,110.0,111.0,110.0,59445
14593044,A,2023-10-26 22:58:04,116.0,115.0,116.0,116.0,1191
2511251,A,2023-11-25 06:45:02,113.0,113.0,113.0,113.0,16150
13097335,A,2023-08-19 06:45:38,131.0,131.0,131.0,131.0,1736
978814,A,2023-09-06 06:14:52,117.0,117.0,117.0,118.0,21278
14471006,A,2023-12-01 07:59:13,117.0,117.0,117.0,117.0,18937
6652854,A,2023-07-31 02:57:59,119.0,119.0,119.0,119.0,20514
8176316,A,2023-08-17 22:16:03,117.0,117.0,117.0,117.0,8615
3715750,A,2023-07-27 19:02:46,119.0,119.0,119.0,119.0,6557
2746929,A,2023-09-27 02:11:33,106.0,107.0,106.0,107.0,8036
1973863,A,2023-11-26 21:20:00,125.0,125.0,125.0,125.0,5798
14261304,A,2023-09-18 00:50:56,122.0,122.0,122.0,122.0,33028
133535,A,2023-07-18 12:51:34,123.0,123.0,123.0,123.0,14764
307345,A,2023-10-27 04:14:36,102.0,102.0,102.0,102.0,5877
1110586,A,2023-11-09 18:54:54,121.0,121.0,122.0,121.0,18443
6184413,A,2023-12-10 13:57:10,112.0,112.0,112.0,112.0,8215
6651939,A,2023-09-16 17:02:12,102.0,102.0,102.0,102.0,6384
2437470,A,2023-08-23 19:01:32,106.0,106.0,106.0,106.0,38117
10533822,A,2023-11-30 21:25:06,109.0,109.0,109.0,109.0,18592
11305714,A,2023-09-11 17:03:41,119.0,119.0,119.0,119.0,4889
13778256,A,2023-09-03 16:53:35,115.0,114.0,115.0,114.0,27193
10450775,A,2023-12-25 13:54:48,128.0,128.0,128.0,128.0,35776
12572242,A,2023-08-27 18:54:45,132.0,132.0,132.0,132.0,2956
3395354,A,2023-12-15 17:48:28,105.0,104.0,105.0,105.0,31942
12096746,A,2023-12-20 07:33:40,125.0,125.0,126.0,126.0,74518
5818930,A,2023-12-01 23:42:17,132.0,132.0,133.0,133.0,13845
16368855,A,2023-10-03 00:21:02,113.0,113.0,114.0,113.0,16153
3907062,A,2023-09-10 16:36:38,117.0,116.0,116.0,116.0,11828
12205970,A,2023-10-20 23:22:54,134.0,134.0,134.0,134.0,17663
4613198,A,2023-10-26 10:34:37,106.0,106.0,106.0,106.0,46964
13950809,A,2023-07-29 06:59:39,125.0,125.0,125.0,125.0,14582
11331009,A,2023-10-21 14:23:09,121.0,121.0,121.0,121.0,32528
16077875,A,2023-07-04 06:37:38,112.0,112.0,112.0,112.0,2397
4428259,A,2023-09-02 18:33:47,115.0,115.0,115.0,115.0,14650
732742,A,2023-12-21 10:13:07,123.0,122.0,123.0,122.0,22201
8456159,A,2023-09-06 07:53:59,133.0,133.0,133.0,133.0,2426
5801546,A,2023-11-12 03:40:34,113.0,113.0,113.0,113.0,26601
7535963,A,2023-11-04 21:00:52,112.0,112.0,112.0,112.0,1589
10054539,A,2023-12-01 17:47:49,118.0,118.0,118.0,118.0,22603
11434450,A,2023-09-19 12:18:35,109.0,109.0,109.0,109.0,9473
7090405,A,2023-08-20 09:06:24,125.0,125.0,125.0,125.0,11005
6674705,A,2023-08-22 21:33:35,111.0,111.0,111.0,111.0,3652
8405354,A,2023-10-15 02:15:39,111.0,111.0,111.0,111.0,9261
16111285,A,2023-07-04 22:57:37,108.0,108.0,109.0,108.0,8295
10084860,A,2023-12-15 03:21:01,120.0,120.0,120.0,120.0,33084
5337717,A,2023-08-08 15:58:56,136.0,136.0,137.0,136.0,4994
9012090,A,2023-10-19 04:29:25,113.0,113.0,113.0,113.0,2076
9446759,A,2023-09-13 22:03:59,113.0,112.0,113.0,113.0,42865
520291,A,2023-09-05 09:36:49,128.0,128.0,127.0,127.0,14551
2636621,A,2023-09-07 19:50:32,127.0,127.0,127.0,127.0,4410
2841174,A,2023-09-05 16:26:31,113.0,113.0,113.0,113.0,4577
6178794,A,2023-09-08 03:42:12,104.0,104.0,104.0,104.0,33488
7419779,A,2023-07-18 19:02:36,106.0,106.0,106.0,107.0,7116
6620994,A,2023-08-16 02:18:22,114.0,113.0,114.0,113.0,10734
15207481,A,2023-12-12 11:31:01,112.0,112.0,112.0,112.0,13535
13731048,A,2023-07-20 07:56:43,111.0,111.0,111.0,111.0,59244
6959511,A,2023-08-09 00:45:24,125.0,124.0,125.0,124.0,9087
15868631,A,2023-08-30 10:03:39,109.0,109.0,109.0,109.0,11082
13264387,A,2023-08-10 03:23:22,132.0,131.0,131.0,131.0,2010
2726127,A,2023-08-21 12:39:53,124.0,124.0,125.0,124.0,15847
5601772,A,2023-09-04 10:40:21,120.0,120.0,120.0,120.0,39076
9298559,A,2023-12-10 07:29:09,120.0,120.0,120.0,120.0,5401
7415216,A,2023-07-19 06:41:58,101.0,101.0,101.0,101.0,56185
5256315,A,2023-09-23 01:58:04,119.0,119.0,119.0,118.0,8102
4150466,A,2023-11-09 03:06:08,131.0,131.0,131.0,131.0,20379
9514348,A,2023-08-29 17:11:18,127.0,127.0,127.0,127.0,26767
11733186,A,2023-09-09 19:40:26,122.0,122.0,123.0,122.0,11933
11840900,A,2023-08-28 06:42:58,124.0,124.0,124.0,124.0,27195
7468609,A,2023-09-02 05:11:40,129.0,129.0,129.0,129.0,1570
3283423,A,2023-10-18 06:42:17,125.0,125.0,125.0,125.0,50082
12103640,A,2023-12-10 09:41:28,110.0,110.0,111.0,110.0,50297
13851697,A,2023-09-22 23:00:57,105.0,105.0,105.0,105.0,18096
10101502,A,2023-09-09 11:43:32,101.0,101.0,101.0,101.0,4666
16111264,A,2023-08-03 17:32:25,116.0,116.0,116.0,116.0,19089
14318099,A,2023-07-31 20:29:54,109.0,109.0,109.0,109.0,7724
15217242,A,2023-09-02 23:05:24,128.0,128.0,128.0,128.0,58471
598306,A,2023-08-22 22:51:35,103.0,103.0,103.0,103.0,7355
15097568,A,2023-07-11 16:09:08,109.0,109.0,109.0,109.0,9115
13586814,A,2023-08-24 19:47:24,117.0,117.0,117.0,117.0,9205
7209953,A,2023-12-04 22:14:34,123.0,124.0,123.0,123.0,11532
3915550,A,2023-09-25 05:26:19,139.0,139.0,140.0,139.0,14976
7869273,A,2023-08-07 11:35:49,106.0,106.0,106.0,106.0,9018
4274690,A,2023-12-17 17:24:08,131.0,130.0,131.0,131.0,15500
14458006,A,2023-07-15 01:04:36,103.0,102.0,103.0,103.0,36100
16749544,A,2023-12-14 12:56:09,114.0,114.0,114.0,114.0,3144
3243442,A,2023-10-18 13:29:33,124.0,124.0,124.0,124.0,6245
14650091,A,2023-11-13 13:23:12,114.0,114.0,114.0,114.0,7071
9567813,A,2023-08-17 20:14:24,118.0,118.0,118.0,118.0,10026
4063551,A,2023-12-19 17:30:13,126.0,125.0,126.0,126.0,5671
14077206,A,2023-10-07 04:41:46,111.0,111.0,111.0,111.0,22691
7827134,A,2023-10-17 21:13:11,121.0,121.0,121.0,121.0,4401
14863987,A,2023-09-06 12:03:02,117.0,116.0,117.0,117.0,28707
6793138,A,2023-10-30 02:33:38,116.0,116.0,117.0,116.0,25854
13371349,A,2023-09-25 15:23:57,106.0,106.0,106.0,106.0,13926
1066187,A,2023-12-13 20:18:16,102.0,102.0,102.0,102.0,58246
13109226,A,2023-09-23 04:26:21,135.0,135.0,135.0,135.0,11450
2552905,A,2023-11-28 02:34:14,108.0,107.0,108.0,108.0,39350
270662,A,2023-10-12 15:22:30,115.0,115.0,115.0,115.0,40708
8338887,A,2023-12-24 06:03:11,115.0,116.0,116.0,116.0,72145
15633250,A,2023-11-07 01:05:48,118.0,118.0,118.0,118.0,11892
11144474,A,2023-10-12 18:49:49,121.0,121.0,121.0,120.0,16605
2688432,A,2023-08-26 12:28:51,115.0,115.0,115.0,115.0,8253
6340468,A,2023-11-13 00:30:44,118.0,118.0,118.0,118.0,25827
12524249,A,2023-11-29 16:15:22,121.0,120.0,121.0,121.0,13838
1681,A,2023-11-27 13:46:00,133.0,133.0,134.0,134.0,11650
2309558,A,2023-11-12 23:20:32,109.0,109.0,109.0,109.0,29489
6563227,A,2023-12-17 00:47:32,111.0,111.0,111.0,111.0,6827
11735018,A,2023-11-12 08:24:12,130.0,129.0,130.0,130.0,48651
1880705,A,2023-11-17 04:37:15,107.0,106.0,107.0,107.0,20309
5844087,A,2023-09-15 08:06:34,114.0,114.0,114.0,114.0,23877
5566814,A,2023-08-26 02:42:51,129.0,129.0,130.0,130.0,4468
1161065,A,2023-10-15 08:35:29,134.0,134.0,134.0,134.0,18945
11367967,A,2023-10-21 01:41:17,105.0,105.0,105.0,105.0,54905
10361677,A,2023-07-29 11:56:28,125.0,125.0,125.0,125.0,3245
5527965,A,2023-09-07 19:06:20,111.0,111.0,111.0,111.0,23222
15219498,A,2023-11-27 20:54:46,125.0,125.0,125.0,125.0,17048
15462591,A,2023-08-15 07:12:53,110.0,110.0,110.0,110.0,20464
3488453,A,2023-08-09 11:24:14,107.0,107.0,107.0,107.0,28648
4392728,A,2023-07-10 00:37:07,136.0,136.0,136.0,136.0,9384
4765351,A,2023-12-11 22:37:46,119.0,119.0,119.0,119.0,1386
3980636,A,2023-08-24 11:37:56,127.0,127.0,127.0,127.0,30949
12077262,A,2023-10-20 23:12:37,110.0,109.0,110.0,110.0,18258
6743324,A,2023-08-28 16:31:04,117.0,117.0,117.0,117.0,36047
14702879,A,2023-08-25 09:03:18,115.0,115.0,115.0,115.0,12767
4247474,A,2023-11-02 19:43:54,130.0,130.0,130.0,130.0,41585
7885098,A,2023-08-17 23:11:36,111.0,111.0,111.0,111.0,54975
13609140,A,2023-12-02 12:23:59,141.0,141.0,141.0,141.0,2246
9177890,A,2023-10-07 21:24:33,138.0,138.0,139.0,138.0,2428
1221282,A,2023-11-27 13:57:51,132.0,132.0,132.0,132.0,8872
11802434,A,2023-09-29 20:30:00,111.0,110.0,110.0,110.0,20280
12703408,A,2023-11-27 08:58:53,100.0,100.0,100.0,100.0,8638
1483663,A,2023-10-04 19:08:06,116.0,115.0,116.0,116.0,22201
7826288,A,2023-09-20 20:50:38,120.0,119.0,120.0,120.0,30144
10847961,A,2023-12-08 03:07:51,133.0,133.0,134.0,134.0,51844
9331682,A,2023-09-16 23:44:39,124.0,124.0,124.0,124.0,1635
10470787,A,2023-09-12 04:01:35,132.0,131.0,132.0,132.0,6859
9977797,A,2023-09-26 08:14:04,108.0,108.0,108.0,108.0,2084
16328880,A,2023-08-20 13:50:17,113.0,113.0,113.0,113.0,2934
15109408,A,2023-10-15 14:25:06,105.0,105.0,105.0,105.0,5855
13318681,A,2023-07-22 18:35:50,126.0,126.0,127.0,127.0,24246
5174377,A,2023-07-15 04:56:32,118.0,118.0,118.0,118.0,3858
10773330,A,2023-08-24 08:07:18,104.0,104.0,104.0,105.0,7754
5212813,A,2023-10-26 00:58:20,128.0,128.0,128.0,128.0,45972
12444203,A,2023-10-10 13:31:25,127.0,127.0,127.0,127.0,2710
6829635,A,2023-10-02 23:16:29,118.0,118.0,118.0,118.0,1809
14499014,A,2023-08-30 13:11:05,109.0,109.0,109.0,109.0,12157
16579757,A,2023-07-23 07:12:20,118.0,118.0,118.0,118.0,12795
6128140,A,2023-12-18 08:09:53,132.0,132.0,133.0,132.0,14379
1496348,A,2023-11-02 16:45:09,111.0,110.0,111.0,111.0,1114
3878463,A,2023-10-24 20:47:18,125.0,125.0,124.0,124.0,16184
7909232,A,2023-12-22 01:19:58,111.0,111.0,111.0,111.0,15084
8003054,A,2023-08-22 19:25:50,109.0,109.0,109.0,109.0,15317
9778128,A,2023-11-14 16:22:13,116.0,116.0,116.0,116.0,56900
13472163,A,2023-11-25 09:40:28,104.0,103.0,104.0,103.0,98165
11265618,A,2023-12-08 19:42:53,130.0,130.0,130.0,130.0,382
11533143,A,2023-12-02 05:20:36,108.0,108.0,108.0,108.0,30585
14795842,A,2023-08-14 22:07:47,125.0,125.0,126.0,125.0,60801
2475091,A,2023-12-20 03:41:37,129.0,129.0,130.0,130.0,58767
1459635,A,2023-09-19 01:59:45,126.0,126.0,126.0,126.0,13442
7303812,A,2023-09-22 19:06:49,119.0,119.0,119.0,119.0,10624
4101719,A,2023-09-28 14:29:51,118.0,118.0,118.0,118.0,16658
2122501,A,2023-08-02 22:56:26,113.0,113.0,113.0,113.0,22642
6030815,A,2023-12-02 23:04:04,116.0,116.0,116.0,115.0,31332
9088116,A,2023-07-13 13:02:49,116.0,116.0,116.0,116.0,10008
4876224,A,2023-11-21 15:45:48,120.0,120.0,120.0,120.0,19759
10138959,A,2023-07-25 05:26:27,115.0,115.0,115.0,115.0,4295
11742921,A,2023-09-29 14:19:53,124.0,124.0,124.0,124.0,18034
14343118,A,2023-10-08 03:44:20,115.0,115.0,115.0,115.0,23698
2231495,A,2023-09-09 04:22:27,112.0,112.0,113.0,113.0,14809
1488810,A,2023-08-14 08:40:45,107.0,107.0,107.0,107.0,26746
10765478,A,2023-08-25 17:19:13,112.0,112.0,112.0,112.0,30796
50526,A,2023-09-13 16:16:52,128.0,128.0,128.0,128.0,23702
4690880,A,2023-09-15 18:37:23,110.0,110.0,110.0,110.0,4141
8098099,A,2023-08-29 23:58:34,113.0,113.0,113.0,113.0,24420
12056607,A,2023-08-07 11:03:52,120.0,120.0,120.0,120.0,6865
13412470,A,2023-07-13 18:51:24,118.0,118.0,118.0,118.0,49323
4251831,A,2023-08-09 22:02:55,116.0,115.0,116.0,115.0,3533
3746848,A,2023-10-08 15:58:23,112.0,112.0,113.0,112.0,35841
6940594,A,2023-07-05 07:56:29,104.0,103.0,104.0,103.0,24426
9043397,A,2023-07-09 17:48:33,122.0,122.0,122.0,122.0,27568
8868198,A,2023-12-17 07:15:13,122.0,122.0,122.0,122.0,14881
2017951,A,2023-07-04 11:06:10,106.0,106.0,106.0,106.0,10959
3876660,A,2023-12-12 06:20:15,132.0,132.0,132.0,132.0,50753
16074243,A,2023-10-09 13:05:35,107.0,107.0,108.0,107.0,11480
4688452,A,2023-10-22 01:51:41,105.0,105.0,105.0,105.0,3948
13548279,A,2023-09-06 16:07:43,128.0,128.0,128.0,128.0,16706
12124945,A,2023-07-11 09:01:37,123.0,123.0,124.0,124.0,1878
16018728,A,2023-09-21 01:02:40,118.0,117.0,118.0,118.0,12884
4630012,A,2023-10-14 13:08:11,109.0,109.0,109.0,109.0,30858
5141872,A,2023-09-30 14:23:00,115.0,115.0,116.0,115.0,34562
10673616,A,2023-10-24 11:20:53,129.0,129.0,129.0,129.0,27879
14616440,A,2023-11-10 11:00:47,119.0,119.0,119.0,120.0,68442
12912678,A,2023-07-19 23:24:06,129.0,129.0,129.0,129.0,1479
3968227,A,2023-07-05 23:22:03,119.0,119.0,119.0,119.0,23396
15933176,A,2023-09-28 22:31:43,116.0,116.0,116.0,116.0,31238
13969492,A,2023-10-22 03:37:57,119.0,118.0,119.0,119.0,66345
3595095,A,2023-07-28 04:29:41,118.0,117.0,118.0,118.0,20447
14514830,A,2023-07-09 11:52:38,109.0,109.0,109.0,109.0,25676
13002906,A,2023-08-22 12:13:59,110.0,111.0,111.0,111.0,3551
15633530,A,2023-09-13 08:56:36,113.0,113.0,113.0,113.0,37612
11161544,A,2023-09-23 06:41:15,141.0,141.0,141.0,141.0,18217
16291438,A,2023-12-13 10:42:41,125.0,125.0,125.0,125.0,871
7410091,A,2023-07-24 00:39:43,120.0,119.0,120.0,120.0,8554
7483891,A,2023-09-02 09:37:24,110.0,110.0,111.0,111.0,16640
12937371,A,2023-10-22 13:50:32,108.0,108.0,108.0,108.0,3224
7044699,A,2023-10-07 04:49:05,112.0,112.0,112.0,112.0,24784
14215761,A,2023-10-09 21:16:50,111.0,111.0,111.0,111.0,15848
16375483,A,2023-10-08 03:43:58,114.0,114.0,114.0,114.0,6716
5425405,A,2023-11-17 15:10:53,123.0,123.0,123.0,123.0,16513
6831032,A,2023-11-13 11:23:02,118.0,118.0,119.0,118.0,31660
14881324,A,2023-07-26 13:45:12,111.0,111.0,111.0,110.0,32796
12013828,A,2023-12-24 17:48:03,111.0,111.0,111.0,112.0,46828
15271968,A,2023-10-01 09:03:05,120.0,120.0,120.0,120.0,35861
14779830,A,2023-12-05 07:22:21,120.0,120.0,121.0,120.0,4372
11611637,A,2023-07-11 22:19:49,119.0,120.0,120.0,120.0,4333
6877432,A,2023-09-16 12:29:57,141.0,141.0,141.0,141.0,1854
15781456,A,2023-09-12 19:28:56,114.0,114.0,114.0,114.0,3747
4600987,A,2023-11-06 22:28:19,132.0,132.0,132.0,132.0,10424
12555161,A,2023-11-08 02:35:10,109.0,109.0,109.0,109.0,56696
15990193,A,2023-08-01 02:01:51,117.0,117.0,117.0,118.0,12266
8147435,A,2023-10-25 02:08:29,118.0,117.0,118.0,118.0,1827
13251374,A,2023-12-10 21:54:17,120.0,120.0,120.0,120.0,68657
5542081,A,2023-08-09 16:57:16,129.0,129.0,129.0,129.0,3192
8473399,A,2023-12-06 23:11:11,133.0,133.0,133.0,133.0,29450
11319233,A,2023-07-13 22:16:04,110.0,110.0,110.0,110.0,10389
2669182,A,2023-07-18 04:33:43,114.0,114.0,114.0,114.0,1727
6551746,A,2023-09-20 09:52:16,120.0,120.0,120.0,120.0,10046
1446567,A,2023-10-13 12:10:17,109.0,109.0,109.0,109.0,1741
389346,A,2023-11-10 12:05:45,122.0,122.0,122.0,122.0,4198
1510021,A,2023-07-26 02:26:41,106.0,106.0,106.0,106.0,11210
1408084,A,2023-07-31 00:11:40,130.0,130.0,130.0,130.0,437
6131453,A,2023-09-20 23:58:24,114.0,114.0,115.0,115.0,8512
9938085,A,2023-12-16 03:23:36,106.0,106.0,106.0,106.0,28953
9439078,A,2023-12-02 17:49:50,106.0,105.0,106.0,106.0,85391
9093431,A,2023-11-24 09:39:37,114.0,114.0,114.0,114.0,61145
3310903,A,2023-07-05 15:22:07,112.0,111.0,112.0,111.0,1499
16452747,A,2023-08-17 08:33:07,127.0,127.0,127.0,127.0,21238
16617912,A,2023-11-16 23:46:20,132.0,131.0,132.0,131.0,6597
9807306,A,2023-08-08 19:23:44,131.0,131.0,132.0,132.0,33926
1264229,A,2023-10-31 13:12:49,109.0,109.0,109.0,109.0,673
6122841,A,2023-11-23 19:15:42,114.0,114.0,115.0,114.0,57126
11889617,A,2023-07-22 17:05:15,113.0,113.0,113.0,113.0,47777
15605309,A,2023-07-17 01:17:22,114.0,113.0,114.0,113.0,39719
12492956,A,2023-10-01 02:49:57,109.0,109.0,109.0,109.0,15485
3415872,A,2023-07-15 15:16:57,129.0,129.0,130.0,129.0,12329
156998,A,2023-09-01 13:36:40,103.0,103.0,103.0,103.0,597
9977578,A,2023-09-20 11:28:44,126.0,126.0,126.0,126.0,22493
16253178,A,2023-09-05 23:34:27,111.0,111.0,111.0,111.0,13887
6734968,A,2023-08-05 11:35:22,127.0,127.0,127.0,127.0,18146
6621910,A,2023-09-13 18:33:13,124.0,124.0,124.0,124.0,16198
15934235,A,2023-07-10 22:09:01,112.0,112.0,111.0,112.0,15118
15787377,A,2023-09-05 12:42:16,106.0,106.0,106.0,106.0,11932
6122317,A,2023-08-16 08:04:53,107.0,107.0,107.0,107.0,24643
8969055,A,2023-11-25 00:05:46,110.0,111.0,110.0,110.0,2280
129244,A,2023-08-31 01:29:02,102.0,102.0,103.0,102.0,1240
10985370,A,2023-08-09 12:27:35,118.0,118.0,119.0,118.0,23057
3521388,A,2023-10-07 07:08:57,116.0,116.0,116.0,116.0,10375
2298061,A,2023-12-15 02:44:40,122.0,122.0,122.0,122.0,5291
2796752,A,2023-08-06 04:00:29,108.0,108.0,108.0,108.0,6914
10225425,A,2023-08-09 14:16:31,129.0,129.0,129.0,128.0,45238
6096689,A,2023-11-17 16:15:26,115.0,115.0,116.0,116.0,38282
4253177,A,2023-09-27 01:25:56,117.0,116.0,117.0,116.0,23579
13632255,A,2023-11-19 06:05:59,114.0,113.0,114.0,114.0,19193
9524196,A,2023-10-16 05:33:40,114.0,114.0,114.0,114.0,1783
13865508,A,2023-07-11 14:38:07,128.0,128.0,128.0,128.0,10133
9282804,A,2023-09-06 16:48:46,117.0,117.0,117.0,117.0,28673
2162450,A,2023-07-16 19:26:49,117.0,117.0,118.0,118.0,8991
11009160,A,2023-11-12 06:46:56,133.0,133.0,133.0,133.0,3409
16119931,A,2023-10-25 17:47:06,125.0,125.0,125.0,125.0,19879
2255356,A,2023-10-12 08:30:01,111.0,111.0,111.0,111.0,14802
7980154,A,2023-07-17 05:09:52,107.0,107.0,107.0,107.0,26886
7524888,A,2023-10-15 11:54:26,116.0,116.0,116.0,116.0,16601
13370040,A,2023-12-01 22:32:27,129.0,129.0,129.0,129.0,29607
2255702,A,2023-11-20 17:51:49,106.0,106.0,106.0,106.0,17075
3792472,A,2023-10-03 05:08:37,118.0,118.0,118.0,118.0,8225
4021644,A,2023-11-09 00:52:58,110.0,109.0,110.0,110.0,3296
11572350,A,2023-10-20 22:04:19,119.0,119.0,120.0,119.0,13896
4338006,A,2023-09-17 17:11:46,113.0,113.0,113.0,113.0,2422
6920542,A,2023-08-21 15:30:15,136.0,136.0,136.0,136.0,7876
3444697,A,2023-08-27 04:17:43,129.0,129.0,129.0,129.0,4048
12600324,A,2023-10-25 08:18:06,139.0,139.0,139.0,139.0,888
13591018,A,2023-09-14 09:54:02,121.0,121.0,121.0,121.0,5992
3450300,A,2023-12-20 01:28:48,119.0,119.0,119.0,119.0,3322
8687100,A,2023-12-23 13:12:33,107.0,107.0,107.0,107.0,204
9804647,A,2023-09-03 05:18:43,114.0,114.0,114.0,114.0,7551
4657110,A,2023-10-18 23:02:18,110.0,110.0,110.0,110.0,9446
11406627,A,2023-11-11 04:51:05,113.0,113.0,113.0,113.0,9396
1715055,A,2023-08-04 23:50:40,120.0,120.0,120.0,120.0,5053
1075915,A,2023-09-16 14:47:57,118.0,117.0,118.0,117.0,4809
14911862,A,2023-08-21 09:43:50,120.0,120.0,120.0,120.0,11379
10313621,A,2023-09-20 09:12:34,108.0,108.0,108.0,108.0,55327
3953656,A,2023-07-11 22:36:35,125.0,125.0,125.0,125.0,17134
3433020,A,2023-10-24 18:43:56,116.0,116.0,116.0,116.0,6864
1369054,A,2023-07-23 23:45:57,110.0,110.0,110.0,110.0,13319
14027324,A,2023-09-20 08:33:44,128.0,127.0,127.0,127.0,31878
1478411,A,2023-12-03 22:45:01,113.0,113.0,113.0,113.0,24131
16094898,A,2023-08-09 13:44:29,120.0,120.0,120.0,120.0,42943
7513585,A,2023-07-30 20:47:41,123.0,123.0,123.0,123.0,19029
16252522,A,2023-09-19 06:44:30,114.0,113.0,114.0,113.0,13449
5733345,A,2023-12-06 23:45:00,110.0,110.0,111.0,111.0,12315
10093283,A,2023-07-13 15:45:05,116.0,116.0,116.0,116.0,42464
1063553,A,2023-08-18 03:36:34,141.0,141.0,141.0,141.0,8918
9178421,A,2023-10-27 09:02:17,104.0,104.0,104.0,104.0,3656
13988345,A,2023-08-29 15:48:56,124.0,124.0,124.0,124.0,41350
7729242,A,2023-10-16 07:55:39,125.0,125.0,125.0,125.0,20245
4508101,A,2023-11-26 23:01:36,124.0,124.0,124.0,124.0,10238
13431621,A,2023-07-24 04:42:40,104.0,104.0,105.0,105.0,13740
3376489,A,2023-12-19 19:53:18,118.0,118.0,118.0,118.0,43710
11506692,A,2023-10-07 20:57:17,121.0,121.0,121.0,121.0,79820
9880617,A,2023-07-07 21:25:27,120.0,120.0,120.0,120.0,7483
4101668,A,2023-12-05 23:16:15,113.0,113.0,114.0,114.0,3425
13333986,A,2023-09-06 06:37:33,113.0,112.0,113.0,113.0,78181
6141881,A,2023-08-05 13:29:17,123.0,123.0,123.0,123.0,29265
8588346,A,2023-07-17 02:04:00,110.0,111.0,110.0,111.0,8351
15945027,A,2023-07-04 19:45:08,106.0,106.0,106.0,106.0,23558
8670594,A,2023-10-17 02:52:37,128.0,128.0,128.0,128.0,19490
9093609,A,2023-10-04 19:29:21,115.0,115.0,115.0,115.0,53693
13309620,A,2023-09-11 01:10:03,130.0,130.0,130.0,130.0,5031
12697662,A,2023-08-09 18:36:57,118.0,118.0,118.0,118.0,39732
14300398,A,2023-10-13 11:51:29,123.0,123.0,123.0,123.0,3758
12390567,A,2023-08-08 13:32:50,111.0,111.0,111.0,111.0,9581
5734448,A,2023-08-28 18:24:09,119.0,119.0,119.0,118.0,229
9393794,A,2023-07-06 16:05:57,127.0,127.0,127.0,127.0,22605
8749714,A,2023-07-20 06:05:25,130.0,129.0,130.0,130.0,3542
8291074,A,2023-09-18 02:49:47,122.0,122.0,122.0,122.0,8084
2750610,A,2023-07-26 05:26:49,115.0,116.0,115.0,115.0,16262
1499562,A,2023-11-07 09:49:38,106.0,106.0,106.0,107.0,42415
11186789,A,2023-09-01 07:32:07,105.0,105.0,105.0,105.0,78019
11687184,A,2023-08-26 00:35:06,118.0,118.0,118.0,118.0,12115
3420665,A,2023-07-26 21:43:57,107.0,107.0,107.0,107.0,5749
6603592,A,2023-08-08 10:20:48,113.0,113.0,113.0,113.0,16888
2175191,A,2023-09-12 12:57:04,121.0,121.0,121.0,121.0,8296
3053183,A,2023-11-12 05:13:15,110.0,111.0,111.0,111.0,13822
10038662,A,2023-11-25 12:04:16,107.0,106.0,107.0,107.0,12361
12409402,A,2023-08-29 14:09:50,123.0,123.0,122.0,122.0,5770
11774465,A,2023-08-29 15:45:25,111.0,111.0,111.0,111.0,16682
1085578,A,2023-09-01 22:24:09,128.0,128.0,129.0,128.0,16679
4480836,A,2023-07-26 00:07:42,123.0,123.0,123.0,123.0,17930
8810000,A,2023-09-14 09:09:16,118.0,118.0,118.0,118.0,17817
13456474,A,2023-12-15 00:57:00,130.0,130.0,130.0,130.0,6343
15182349,A,2023-10-03 07:56:39,128.0,128.0,128.0,129.0,46841
7471802,A,2023-09-05 21:25:33,108.0,108.0,108.0,108.0,17043
1043589,A,2023-10-10 21:12:42,122.0,122.0,122.0,121.0,39167
14499905,A,2023-11-28 01:42:42,117.0,116.0,117.0,116.0,18416
601991,A,2023-12-07 00:08:16,117.0,117.0,117.0,118.0,19834
4128949,A,2023-07-07 16:03:33,117.0,117.0,117.0,117.0,20743
13536196,A,2023-07-07 14:18:08,120.0,120.0,120.0,120.0,299
15935489,A,2023-07-04 12:30:48,109.0,109.0,108.0,108.0,9821
2231762,A,2023-08-22 06:54:23,107.0,107.0,107.0,107.0,16822
3265867,A,2023-11-10 02:26:19,108.0,108.0,108.0,108.0,34639
2188362,A,2023-12-23 07:15:44,135.0,135.0,135.0,135.0,17167
6273228,A,2023-08-30 19:01:20,112.0,112.0,113.0,112.0,13007
6445027,A,2023-07-15 03:18:12,113.0,112.0,113.0,113.0,201300
8387400,A,2023-12-11 21:57:26,112.0,112.0,112.0,112.0,27035
709703,A,2023-08-09 23:15:29,110.0,110.0,110.0,110.0,29869
1786472,A,2023-10-29 00:40:44,136.0,136.0,136.0,136.0,15218
8018968,A,2023-11-19 23:05:25,119.0,119.0,120.0,119.0,4799
3454931,A,2023-11-15 23:15:32,126.0,126.0,127.0,127.0,5565
15934622,A,2023-12-02 05:02:42,125.0,124.0,125.0,124.0,11329
4319257,A,2023-07-17 10:34:33,112.0,112.0,112.0,112.0,5931
4803671,A,2023-07-28 02:37:41,118.0,118.0,119.0,118.0,21609
7232985,A,2023-10-13 16:17:43,122.0,122.0,122.0,122.0,25131
13946816,A,2023-11-21 01:29:46,132.0,132.0,132.0,132.0,49933
13840043,A,2023-12-04 17:29:50,110.0,110.0,110.0,110.0,24761
4226539,A,2023-09-28 12:02:09,116.0,117.0,117.0,117.0,56097
15907916,A,2023-07-16 15:14:09,132.0,132.0,132.0,132.0,8841
